Sample ID,Ti,Y,Zr,Nb,In,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,Th,Ti_uncert,Y_uncert,Zr_uncert,Nb_uncert,In_uncert,La_uncert,Ce_uncert,Pr_uncert,Nd_uncert,Sm_uncert,Eu_uncert,Gd_uncert,Tb_uncert,Dy_uncert,Ho_uncert,Er_uncert,Tm_uncert,Yb_uncert,Lu_uncert,Hf_uncert,Ta_uncert,Th_uncert,,,,,,,,,,,,,,,,,,,,,,,,,,
RBCW-Greenbole_z15,239.6160222,-5626.804157,539338.7224,41.44564508,0,-16.80975935,-18.85346233,-7.343431698,-33.30339698,-24.58989838,-15.74840263,-17.47051399,-29.16438862,-68.29609798,-63.52367473,-264.8216399,-49.20830456,-240.4745402,-168.8280859,-31093.46203,8.968889835,-4004.435144,7.423130767,52.18756628,58.02199817,59.57677811,1.660477723,16.30957614,23.71693998,43.40382511,38.28186324,34.95465732,43.27299544,44.74190067,124.7219985,210.8185107,224.9829989,145.0121694,100.0458965,145.0119759,102.4394833,94.29374774,51.05210407,83.41983924,,,,,,,,,,,,,,,,,,,,,,,,,,
RBCW-Greenbole_z16,1498.960109,-12034.13543,584883.887,47.85201167,0,-30.52435392,-391.877188,-7.498069386,-46.83203215,-33.25800452,-15.85150277,-46.77704981,-16.85559233,-33.83555182,-69.20844179,-360.6632762,-58.48090125,-322.8796791,-132.9262841,-63929.18104,-1359.756714,-8395.197907,6.472201833,11.36064479,20.47367788,58.15189176,1.367499455,11.05547963,7.279804801,30.13503483,39.05554271,37.9662886,35.1364391,44.87722834,55.80493555,84.85283722,64.97542119,60.23403589,81.64965809,82.43337538,55.00451797,33.99549564,62.48140509,55.84915694,,,,,,,,,,,,,,,,,,,,,,,,,,
RBCW-Greenbole_z17,1591.002277,-11694.37485,582220.0628,46.73904511,0,-29.81440289,-28.99685982,-7.323675455,-45.7427888,-32.48447284,-15.48282041,-45.68908526,-16.46355635,-32.37118483,-67.59875646,-349.5642023,-57.12072254,-299.9507115,-129.2573467,-62250.63932,-1328.130797,-8189.796275,8.869536783,60.5200955,106.0129118,56.2457886,2.681052627,13.70353763,18.48043139,25.69728836,29.57346983,41.52239025,38.05564182,29.70277951,61.65827783,114.8672241,98.60140016,120.5400951,117.6104379,114.8672241,141.4215071,156.6949389,51.18901403,68.66970595,,,,,,,,,,,,,,,,,,,,,,,,,,
RBCW2_z1,222.7383835,2266.604865,483981.6997,12.52489733,0,1.208402773,14.0471494,0.542547002,5.119875139,8.687027496,1.545283039,56.10016584,19.15154443,226.6215016,79.12510378,346.8895098,61.87141106,520.9793069,92.09133153,9852.121343,-24.86051353,123.9295365,2.530265518,1.844004773,2.175916625,6.702242965,2.837242302,33.67909296,11.60374518,8.385044001,9.213136236,7.461067888,10.9757105,3.365364106,5.578539152,3.785787591,1.678960876,3.261157626,4.843620553,3.720120841,4.695279195,2.3087141,25.05193667,3.736303775,,,,,,,,,,,,,,,,,,,,,,,,,,
RBCW2_z2,43.51077392,1195.174162,484242.0041,4.879356044,0,0.935563407,12.35726984,0.408356549,2.927655844,3.581489448,0.367101381,22.02052464,8.229697167,103.1935301,39.76524408,193.6918457,37.54446287,342.8431856,66.15803722,11249.42386,-8.454534981,128.9490457,3.16481373,1.589553462,1.264424265,15.6747394,1.626768892,22.94196219,5.883608608,8.627141943,5.815144189,8.594787684,11.64243132,3.198550938,7.262428118,3.716278647,3.663007871,3.221792833,2.463689095,2.380183897,2.572278168,1.404022734,7.342132658,0.697763567,,,,,,,,,,,,,,,,,,,,,,,,,,
RBCW2_z3,95.41361739,2723.537342,482829.4003,20.05566198,0,-0.050964496,18.87905674,0.23216119,4.552361118,10.09079679,1.554341033,67.23312736,22.91209674,267.2673447,97.51092122,420.5529324,75.30742997,620.7237874,107.7723543,10198.97463,-20.56443116,180.0587645,1.737117788,1.173523561,1.639075774,7.327620218,1.820487558,70.48787842,7.045203938,17.84581252,6.89156528,4.414098289,11.76370371,1.12925699,5.713205271,3.174278622,3.629375056,1.226725014,2.409522779,2.258101895,3.025498993,3.517277924,9.678564722,2.85653296,,,,,,,,,,,,,,,,,,,,,,,,,,
RBCW2_z4,67.89873084,1680.198292,485556.059,15.81681854,0,0.503223302,15.2721422,0.388284172,4.482184801,6.426939358,0.860618317,37.4126429,12.90992843,151.9160821,56.38797684,268.279496,49.80408082,440.6025314,84.39631926,9151.225639,-13.77183635,126.8296051,3.654929503,1.057244424,2.237294054,7.794425971,1.409560918,24.91174617,4.383401595,8.154433402,8.201716678,6.675729295,11.03338247,3.781391706,4.957960308,5.071202979,3.358342689,1.932589925,3.9705711,2.512377026,1.976012839,2.034331984,7.699545662,1.598477146,,,,,,,,,,,,,,,,,,,,,,,,,,
RBCW2_z5,46.50498373,3229.140926,482853.4853,12.04525898,0,0.732622679,11.69316015,0.520734872,9.490347778,14.33404651,2.614009467,88.32394275,29.29305426,327.939965,114.8444576,498.0214633,90.19407329,710.3745599,129.8294743,9402.403476,-6.638312009,127.3574704,2.411254858,1.661294482,1.886124065,3.342579186,2.017243117,18.55580849,2.959448198,2.707746987,2.656730248,2.846065053,3.944432108,2.106822652,3.578153444,2.608282161,2.984674845,2.113457351,2.938145617,3.302377014,3.086717741,2.699024277,7.675103157,2.427073167,,,,,,,,,,,,,,,,,,,,,,,,,,
RBCW2_z6,67.03150314,2700.618536,483080.0583,15.6930316,0,1.679316237,20.29713249,0.983131205,8.163261118,10.79752079,1.726649005,66.29065954,22.05207002,264.3734838,93.97670136,421.4538427,74.8199651,617.1097277,112.6348659,10042.46943,-18.71389021,109.5162982,3.976527683,1.337689527,1.502119422,6.785045017,1.030212754,16.28985607,3.836205602,9.649805829,5.835587625,2.675148981,10.07743905,1.262659007,6.090101491,1.885645015,3.806428356,2.074717698,4.041049963,2.288734773,2.151046826,1.027919824,15.18470782,2.092419465,,,,,,,,,,,,,,,,,,,,,,,,,,
RBCW2_z7,52.2534026,1530.627936,485091.6668,24.95033616,0,1.437140143,21.85518669,0.595699233,4.915109407,5.817896312,0.721528616,33.35698103,11.55473245,138.0917919,52.16939086,249.6754069,48.8263844,444.0861149,83.02830288,9741.796159,-7.603885779,168.430965,2.08735334,3.039592904,2.784074118,5.926660331,3.174973238,12.88057151,2.165453012,7.194006214,6.228824641,5.40841452,10.38505278,5.531298668,4.40885945,3.540896659,3.554640685,2.454695892,4.899741434,2.477433352,3.601015187,3.801497338,6.326301166,2.870362222,,,,,,,,,,,,,,,,,,,,,,,,,,
RBCW2_z8,51.88848628,2774.426586,481515.1234,14.0559413,0,1.785681408,24.01688636,0.814168118,7.919816025,12.53236057,0.458709381,67.83810398,22.47132789,263.8017463,95.03123677,431.1830035,81.50053568,679.3012695,128.0044527,10841.55473,-13.34704292,697.5270863,1.678346782,1.521331862,1.725244218,6.413408757,1.764640351,13.3536054,1.960765544,2.585199281,3.633933737,3.59933189,20.61131557,2.579046349,2.811312012,2.900531315,4.132049324,3.701417243,2.731772258,2.990193324,2.14562257,2.604502347,10.32624589,1.572270307,,,,,,,,,,,,,,,,,,,,,,,,,,
RBCW2_z9,79.30966747,1957.455472,484734.7435,15.93177806,0,0.674582438,22.85320406,0.481154315,5.203715737,7.65664754,1.004257554,42.64497724,15.13416529,175.2552837,65.87662578,305.0906178,57.03188543,512.7944857,93.33453075,9470.444442,-22.01692353,184.4055864,1.709745567,1.845946104,1.789701554,8.389533934,2.145161121,36.27984962,5.815170818,8.385665144,9.485576046,5.965349752,15.79712562,4.253217816,8.669136765,4.117782189,2.864362668,4.400419303,3.518943373,2.489682807,3.751819238,2.404941239,12.94297648,4.400142989,,,,,,,,,,,,,,,,,,,,,,,,,,
RBCW2_z10,42.70271329,2079.896974,484373.3508,8.050410812,0,-0.173936087,9.087048971,0.310218993,4.415704708,8.131219912,1.675484391,51.01000156,17.7079723,206.4178269,72.63994712,322.7872395,57.40239596,478.8868171,84.67113947,9836.702011,-19.08098845,52.11174425,3.98757156,2.481828586,1.317413684,9.588271153,1.307318301,15.76440499,2.948287567,9.017636415,7.595208799,7.349847194,5.781425108,3.503270497,8.654998801,3.083284386,3.466563154,2.011891316,2.950989476,2.052207642,1.556321549,2.54440038,19.40374075,3.341150529,,,,,,,,,,,,,,,,,,,,,,,,,,
RBCW2_z11,-978.2857578,371.7049717,506157.3762,24.744243,0,9.003735203,116.174927,1.306835135,7.380073204,26.79364788,1.551864972,41.00877372,-4.432141846,52.36093558,36.49991678,155.4836408,166.880888,438.7389888,275.9236889,-12499.09316,1005.452022,1261.139979,5.192017661,46.4763082,27.27412226,43.18407122,2.887513333,19.29153674,23.16380005,20.23148286,31.21849465,135.3067272,150,132.2875874,118.5854123,118.5854123,140.5166407,134.3026471,104.3956424,106.5034103,150.00015,50.15656257,18.92679425,57.73501835,,,,,,,,,,,,,,,,,,,,,,,,,,
RBCW2_z12,111.8465072,2120.826001,484022.4463,8.304690909,0,3.504466754,24.76183347,1.946358089,12.38472465,10.26684307,1.611606896,53.4630107,17.6452314,207.0791084,74.53812253,335.3127839,57.87652063,495.9321721,89.53132104,10065.48176,-16.74855781,59.83570924,1.087890026,1.33295793,1.482313116,11.11525889,2.160578671,3.842875789,2.682827612,4.974042273,3.193501943,7.019833561,5.93850877,2.479545909,4.562792348,3.475573543,4.01914826,1.938006368,3.270915557,3.63766129,2.172587133,3.431551003,17.88020069,4.829364631,,,,,,,,,,,,,,,,,,,,,,,,,,
RBCW2_z13,-151.5467682,256.5176697,509054.9697,-283.1140965,0,10.07430337,129.9884362,4.267550151,15.35767306,29.97948419,1.736385862,43.85576256,-5.152938835,45.23556925,34.36661992,153.7143224,182.825975,456.2284481,301.9015292,-15251.28631,1123.724215,1340.809739,2.847679565,9.669737151,3.850759647,10.09051864,1.454909304,33.59815578,16.31358016,42.02090612,18.56504845,73.23836081,300,65.7793733,167.7051878,74.23082429,54.66531147,57.61898623,33.33334691,67.76331634,36.07847758,7.699635876,24.67118979,13.69325492,,,,,,,,,,,,,,,,,,,,,,,,,,
RBCX_z1,-304.4603943,-5823.056993,539991.291,34.88980519,0,-26.88697189,-77.1581213,-14.95120412,-59.27055646,-37.21245486,-22.15739189,-33.43669744,-32.87491674,-94.35990604,-68.06770651,-278.5992578,-50.31158083,-257.0673459,-172.3600311,-31299.20355,7.828842282,-4041.034954,4.241069193,9.273446701,7.157945231,57.93519222,3.141545302,9.19200147,5.625299272,10.49387753,12.76352017,16.94399562,24.37401658,21.59654228,44.36849975,42.19118231,30.86074289,27.76640718,81.64981051,40.47792169,47.91337706,22.91370483,50.84320735,33.87893551,,,,,,,,,,,,,,,,,,,,,,,,,,
RBCX_z2,-219.590774,-5647.453035,539603.3306,34.95926685,0,-22.40653642,-34.53977112,-12.35777053,-38.25822483,-24.68097383,-15.80673117,-17.59193281,-29.27240696,-68.54905135,-63.75895212,-265.8024797,-49.39056105,-241.3652038,-169.4533872,-31230.3823,6.421818974,-4067.642357,6.406231394,49.66235463,4.742702522,68.60632763,1.574249875,6.76333873,7.88524768,12.08004888,12.65326813,35.70161235,29.62765924,26.70357323,60.23394624,141.911602,194.3652095,141.4213562,117.6103718,105.4093396,79.05707326,34.14694086,64.33862105,14.73644975,,,,,,,,,,,,,,,,,,,,,,,,,,
RBCX2_z1,1945.681285,-11974.27791,584418.6707,43.98232299,0,-30.50219687,-30.9229398,-7.492626679,-46.79803766,-33.23386316,-15.83999646,-46.74309523,-16.84335718,-33.11796168,-69.15820468,-357.6283636,-58.43845106,-306.87033,-132.2392084,-63916.4943,-1358.769693,-8381.282518,9.372390714,52.6541039,23.9001924,46.08416931,1.477991339,12.17937433,11.6900794,28.50771591,32.55128476,24.17044313,40.88224131,33.66504652,114.9565305,141.4215071,81.48857344,63.07196084,83.41987392,68.29301566,109.0880901,39.41424251,27.44060697,41.3450626,,,,,,,,,,,,,,,,,,,,,,,,,,
RBCX2_z2,1926.235531,-11985.13264,583649.9187,41.07945656,0,-30.19734827,-29.36930442,-7.417742998,-46.33032328,-32.90171342,-15.68168653,-46.27592995,-16.67501934,-39.51603572,-69.71945555,-359.0643224,-57.8543987,-317.0027041,-134.7611191,-63208.7892,-1345.189719,-8303.119447,10.08166956,12.51135883,6.240203798,34.75436964,1.653020731,13.95416778,11.07614776,19.46407628,29.92417883,36.0214582,32.05184003,35.13646616,91.16045606,45.17540202,44.75218669,40.18231197,72.09293247,50.00007667,56.46862769,14.80423757,58.0912213,24.332793,,,,,,,,,,,,,,,,,,,,,,,,,,
RBCX2_z3,-22.6476765,564.7543064,484925.5203,1.211049433,0,0.4220906,10.82986226,0.103683263,0.822326104,1.343133056,0.298425779,7.185806853,2.801654491,34.76709942,14.5202491,72.42620013,15.4261763,132.1293559,28.03924261,11585.96385,18.80270846,228.6325249,8.348906102,2.309508082,2.43966034,18.18104408,2.586323528,8.822193145,2.475171303,13.21727814,11.21858579,15.22459143,31.97345071,6.196024961,11.00528814,6.371604545,3.618908906,3.896704919,3.163261847,3.163353536,3.04888552,2.410606893,17.79397185,1.919839207,,,,,,,,,,,,,,,,,,,,,,,,,,
RBCX2_z4,884.6353744,-12566.04525,589380.9091,17.25797598,0,-32.03669633,-31.15821558,-7.8695645,-49.15234558,-34.90578683,-16.63687238,-49.09463911,-17.69071,-34.78405461,-72.63740417,-375.619872,-61.37836297,-322.3083117,-138.8918766,-67714.38228,-1427.126453,-8800.448411,5.545666655,50.40458761,4.672261134,28.11238219,2.323160294,16.47319315,10.31156761,27.17885081,42.36993507,36.02714591,48.94730869,33.06776357,62.36095287,86.06629661,151.3357865,100.6155684,109.9945893,90.35074727,124.7220269,13.32391051,22.68340766,67.02610294,,,,,,,,,,,,,,,,,,,,,,,,,,
RBCX2_z5,2013.516389,-12381.68061,587835.65,13.85194355,0,-31.56563912,-30.70007527,-7.753852971,-48.42962541,-34.39254345,-16.39224919,-48.37276743,-17.43059153,-34.27260113,-71.5693673,-370.0968791,-60.47587539,-317.5691946,-136.8496554,-66519.06831,-1406.142448,-8670.73967,11.402096,56.51731598,5.519069735,33.82130115,1.938697833,12.10314573,15.6118713,28.95197991,27.41324673,32.78797177,12.76301654,30.02561548,72.00831776,174.8014747,112.6873145,76.7833987,138.7872961,141.4214317,114.3959849,14.29822894,30.08054134,38.68605043,,,,,,,,,,,,,,,,,,,,,,,,,,
RBCX2_z6,-66.19511519,2195.851105,474110.5844,2.42902088,0,15.21776097,41.31254266,0.799109299,4.910874452,4.365095113,1.391293536,23.33782139,8.898309755,82.96481834,31.53630085,147.542908,49.63423427,270.3846197,69.18814502,19506.73705,-8.40064232,1087.315283,11.41088161,1.841438794,2.073218823,35.70329502,1.953849575,2.505323843,3.068658535,11.21325741,16.11732255,9.921264717,26.34450583,11.77657256,21.3410268,11.04246192,7.567293708,7.047821228,7.247680644,6.433633755,5.589459336,1.961948664,30.10088944,3.208736789,,,,,,,,,,,,,,,,,,,,,,,,,,
RBCX2_z7,921.4359566,-19405.56404,621465.8572,29.27059657,0,-35.83181412,-74.47278898,-8.629572399,-52.35554895,-30.90672103,-11.9294921,-77.89132288,-44.38830653,-131.2345716,-69.16781044,-174.6931866,-296.7656657,-290.8853293,-192.3392819,-89485.64064,149.7218234,-13616.15352,15.07759901,49.53696123,18.63989153,57.53833614,1.712636298,14.87953309,4.933037222,18.02161694,20.93019835,43.0333801,44.08952899,56.01974869,100.6154794,151.3357008,98.60132972,169.967359,140.5457324,98.60132972,79.05694151,15.53901169,108.7041671,95.58139187,,,,,,,,,,,,,,,,,,,,,,,,,,
RBCY_z1,203.8193174,-5655.332307,539603.7798,18.20065147,0,-16.88721214,-18.9403317,-7.377267355,-33.45684599,-24.703199,-15.8209651,-17.55101128,-29.2987667,-68.61077964,-63.81636694,-266.0418343,-49.43503716,-241.5825527,-169.6059796,-31279.51608,8.035013398,-4026.038905,7.154444632,64.81901785,46.95621519,40.23787892,2.836593932,15.90698138,11.98858771,17.89459872,28.82775905,45.09771911,32.80839389,36.44064497,105.4092553,161.0157572,151.335992,156.6986008,174.0954175,134.944311,116.9715583,110.8952695,53.65584905,37.23258176,,,,,,,,,,,,,,,,,,,,,,,,,,
RBCY_z2,-25.06536034,4033.861534,474474.0192,5.343043618,0,2.950753177,15.70185703,1.568088719,12.28244549,21.08536076,5.259474838,99.75368934,37.2522155,353.094676,127.6539846,540.8703107,98.75135907,727.6536074,155.9844991,16031.18336,0.004648586,901.7258457,10.09927527,3.482714664,6.545346979,22.73636106,2.700296528,10.02329043,5.23565398,18.71296566,9.408682941,9.802534799,17.62573815,6.561285647,7.867875584,3.481292936,4.680991122,4.873513259,6.255368751,5.112151234,4.564170717,2.727118301,22.56701954,5.083667699,,,,,,,,,,,,,,,,,,,,,,,,,,
RBCY_z3,5.068779208,2334.331547,483633.1871,8.082002784,0,0.624490339,10.69312659,0.547282236,5.306342389,9.764067712,2.27381289,54.80343207,19.05725964,221.0948525,80.64890466,354.2515859,67.49925289,525.7404406,103.2786995,9987.739445,2.188637341,224.8877419,7.411509188,1.455032076,1.481968409,10.94371442,1.919790356,13.57178449,2.915278431,15.7598859,5.581669435,7.173165225,8.684923743,2.032544406,6.276807992,2.747862922,2.269327458,2.483749069,2.521817811,2.169785205,2.003786197,1.816447677,6.94215497,3.089107072,,,,,,,,,,,,,,,,,,,,,,,,,,
RBCY_z4,18.49556686,4234.25195,480062.8584,9.579600815,0,1.157964832,11.99474659,0.903134848,8.962513848,18.30437515,4.253942624,111.2649483,37.37274328,415.4431071,149.7266967,637.0962496,116.3037959,897.3362632,174.2806284,10293.38414,1.944888059,459.5798741,5.203092602,1.561482913,1.597113709,8.159450339,1.428672691,8.561359432,4.658887116,8.493666684,6.551883765,6.682010552,7.125737796,3.132497502,4.347912451,4.175337614,2.353057597,2.34536946,2.812182812,2.574935446,2.878161834,1.880195342,13.3818214,3.983994346,,,,,,,,,,,,,,,,,,,,,,,,,,
RBCY_z5,55.2624358,-5653.743114,539666.619,35.86958162,0,-21.90722161,-30.6077793,-12.09078549,-40.79091511,-24.71822306,-15.83058714,-17.5616855,-29.31658571,-68.65250754,-63.85517895,-266.2036364,-49.46510269,-241.7294791,-169.709131,-31285.13527,7.234793979,-4072.40614,8.057540007,43.50567252,23.15985188,46.05878512,1.920140953,11.6014051,7.322424785,11.57082463,8.577324314,37.52461471,42.22745108,42.22875716,89.19253753,117.610504,94.28090416,109.7135158,116.5343165,116.5343165,105.4093396,39.46557917,38.05569249,23.57382267,,,,,,,,,,,,,,,,,,,,,,,,,,
RBCY_z6,-73.92743464,-5646.424346,539598.7343,32.79888536,0,-16.87560886,-18.92731772,-7.372198404,-33.43385765,-24.68622532,-15.81009445,-17.5389519,-29.2786354,-68.56363689,-63.77251844,-265.8590358,-49.40107013,-241.4165603,-169.4894426,-31242.87374,6.261425725,-4080.071391,9.492986414,53.44672749,8.683449383,42.25777647,1.584343752,18.15288228,14.13475702,13.48773002,16.90633664,42.03136743,35.13644007,44.2632906,161.0152972,129.0994449,194.3652095,110.4922132,96.42122253,116.5344577,116.5344577,40.56935581,53.40364876,9.577920142,,,,,,,,,,,,,,,,,,,,,,,,,,
RBCY_z7,-2.500998807,873.7959373,484442.0282,94.67509246,0,1.825565193,12.02386133,0.974656803,9.008347867,13.42964426,3.165220005,46.55259369,14.3876245,112.6067482,34.76607914,127.4698929,20.73099746,115.2822322,30.88249031,11162.26312,2.170683718,527.9610281,6.97960087,3.166404894,1.920993256,4.240339634,2.303472849,22.56640308,5.398576349,27.01865241,6.955507213,9.61322229,15.90629139,7.057762507,11.2740298,8.372392334,3.241749527,5.153376561,8.012192905,7.193008436,8.331763582,2.38129467,21.24798805,3.802983554,,,,,,,,,,,,,,,,,,,,,,,,,,
RBCY2_z1,-42.38862068,2702.345027,482466.9017,5.694146895,0,2.466336144,12.72252474,0.676392532,6.343220913,11.10024804,2.340327117,66.20378702,22.28414449,249.0109809,90.63700589,397.6446206,75.21600671,583.5230695,111.4063813,10476.34636,39.18936374,323.9483198,5.929261131,2.569064468,2.41217426,12.85454475,2.748488569,5.723483969,3.386583621,12.15619301,8.627635291,5.900951012,9.210006195,4.767130072,5.43813393,4.412932419,3.009826692,3.429705749,2.977949322,2.141296489,3.87366557,1.980759911,12.91746057,2.232113169,,,,,,,,,,,,,,,,,,,,,,,,,,
RBCY2_z2,-27.75395059,1420.204814,484246.2481,2.769633963,0,0.47124051,13.76206196,0.224252485,2.257234166,4.167394611,0.695414243,25.697459,9.246513148,116.5587916,46.09034037,216.8958606,43.39810053,365.7563596,74.99032751,10738.17106,21.00393357,297.3911522,10.55736364,1.83313109,1.646028461,17.75377852,1.279653699,6.938651372,2.316014896,13.70299067,10.09292755,7.689368669,14.11376602,3.924067811,6.010400924,5.130152708,3.987792191,3.508983914,4.986324272,1.623183598,1.840475959,1.85254474,18.52945022,1.610387783,,,,,,,,,,,,,,,,,,,,,,,,,,
RBCY2_z3,-63.70706679,1009.155573,482564.8501,2.434512571,0,1.145293855,13.56132378,0.2813325,1.757168678,2.814076907,0.603346117,12.5820623,4.429231111,50.4533103,22.19872697,107.7449451,22.72216535,189.4134626,42.20069838,13072.12468,51.01896713,474.5089857,11.29667454,2.066837386,1.647698748,16.54360153,2.242354028,9.521755497,4.374067697,15.59150398,20.15399657,10.65578494,27.61626273,7.958314711,16.10766452,4.788559077,9.105237558,5.787847813,5.279043084,4.50878658,2.261775381,1.692044725,17.7042551,2.412934935,,,,,,,,,,,,,,,,,,,,,,,,,,
RBCY2_z4,918.5248967,-19351.66187,621157.9943,-80.51227297,0,-32.28684664,-56.77297284,-8.602309298,-52.19014393,-30.80907853,-11.89180368,-77.64524359,-44.24807213,-130.8199668,-68.94929104,-174.1412847,-295.8281045,-289.9663456,-191.7316313,-89181.68019,140.8943214,-13573.15119,7.560441176,41.31587802,28.25573985,38.58221879,1.239943785,12.94156634,12.20363663,11.68363434,19.21004707,23.60007619,47.74566705,31.73241587,110.4924339,72.00851528,84.61986926,94.28092302,96.28203314,67.07861703,37.15752871,64.92882354,41.86143394,81.4605392,,,,,,,,,,,,,,,,,,,,,,,,,,
